ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short Description",Description,"Date sale price starts","Date sale price ends","Tax Status","Tax Class","In stock?","Backorders allowed?","Sold individually?","Weight (unit)","Length (unit)","Width (unit)","Height (unit)","Allow customer reviews?","Purchase Note",Price,"Regular Price",Stock,Categories,Tags,"Shipping Class",Images,"Download Limit","Download Expiry Days",Parent,Upsells,Cross-sells,Position,"Attribute 1 Name","Attribute 1 Value(s)","Attribute 1 Visible","Attribute 1 Global","Attribute 2 Name","Attribute 2 Value(s)","Attribute 2 Visible","Attribute 2 Global","Attribute 3 Name","Attribute 3 Value(s)","Attribute 3 Visible","Attribute 3 Global","Attribute 4 Name","Attribute 4 Value(s)","Attribute 4 Visible","Attribute 4 Global","Attribute 5 Name","Attribute 5 Value(s)","Attribute 5 Visible","Attribute 5 Global","Attribute 6 Name","Attribute 6 Value(s)","Attribute 6 Visible","Attribute 6 Global","Attribute 7 Name","Attribute 7 Value(s)","Attribute 7 Visible","Attribute 7 Global","Attribute 8 Name","Attribute 8 Value(s)","Attribute 8 Visible","Attribute 8 Global"
,simple,579347,"Кросівки BaaS 1659-7 Ж 579347 Білі",1,0,visible,,"Розмірність моделі: маломіркиВерх: сіткаПідошва: пінкаКолір: білийВиробник: В'єтнам
Розмірна таблиця:Довжина по устілці 
36 розмір 23 см37 розмір 23,5 см38 розмір 24 см39 розмір 25 см40 розмір 25,5 см41 розмір 26 см
",,,taxable,standard,1,0,0,,,,,1,,,1230,,"Жіноче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12829/krossovki-baas-1659-7-zh-579347-belye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12829/krossovki-baas-1659-7-zh-579347-belye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12829/krossovki-baas-1659-7-zh-579347-belye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12829/krossovki-baas-1659-7-zh-579347-belye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12829/krossovki-baas-1659-7-zh-579347-belye-5-1080x1080.webp",,,,,,0,id,12829,1,0,Розмір,"36, 37, 38, 39, 40, 41",1,0,Стать,Жіночий,1,0,Сезон,"Сітка 2021",1,0,Країна,"В'єтнам Women",1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=Knh37iNTuAQ,1,0,Бренд,BaaS,1,0
,simple,579345,"Кросівки BaaS 1669-2 Ж 579345 Сірі",1,0,visible,,"Розмірність моделі: маломіркиВерх: сіткаПідошва: пінкаКолір: сірийВиробник: В'єтнам
Розмірна таблиця:Довжина по устілці 
36 розмір 23 см37 розмір 23,5 см38 розмір 24 см39 розмір 25 см40 розмір 25,5 см41 розмір 26 см
",,,taxable,standard,1,0,0,,,,,1,,,1185,,"Жіноче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12827/krossovki-baas-1669-2-zh-579345-serye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12827/krossovki-baas-1669-2-zh-579345-serye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12827/krossovki-baas-1669-2-zh-579345-serye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12827/krossovki-baas-1669-2-zh-579345-serye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12827/krossovki-baas-1669-2-zh-579345-serye-5-1080x1080.webp",,,,,,0,id,12827,1,0,Розмір,"36, 37, 38, 39, 40, 41",1,0,Стать,Жіночий,1,0,Сезон,"Сітка 2021",1,0,Країна,"В'єтнам Women",1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=k1dN5XNQslc,1,0,Бренд,BaaS,1,0
,simple,579349,"Кросівки BaaS 1668-7 Ж 579349 Сірі",1,0,visible,,"Розмірність моделі: маломіркиВерх: сіткаПідошва: пінкаКолір: сірийВиробник: В'єтнам
Розмірна таблиця:Довжина по устілці 
36 розмір 23 см37 розмір 23,5 см38 розмір 24 см39 розмір 25 см40 розмір 25,5 см41 розмір 26 см
",,,taxable,standard,1,0,0,,,,,1,,,1185,,"Жіноче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12832/krossovki-baas-1668-7-zh-579349-serye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12832/krossovki-baas-1668-7-zh-579349-serye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12832/krossovki-baas-1668-7-zh-579349-serye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12832/krossovki-baas-1668-7-zh-579349-serye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12832/krossovki-baas-1668-7-zh-579349-serye-5-1080x1080.webp",,,,,,0,id,12832,1,0,Розмір,"36, 37, 38, 39, 40, 41",1,0,Стать,Жіночий,1,0,Сезон,"Сітка 2021",1,0,Країна,"В'єтнам Women",1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=qQ8ZbFputVI,1,0,Бренд,BaaS,1,0
,simple,579057,"Кросівки BaaS 1668-2 Ж 579057 Сірі",1,0,visible,,"Розмірність моделі: маломіркиВерх: сіткаПідошва: пінкаКолір: сірийВиробник: В'єтнам
Розмірна таблиця:Довжина по устілці 
36 розмір 23 см37 розмір 23,5 см38 розмір 24 см39 розмір 25 см40 розмір 25,5 см41 розмір 26 см
",,,taxable,standard,1,0,0,,,,,1,,,1185,,"Жіноче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12621/krossovki-baas-1668-2-zh-579057-serye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12621/krossovki-baas-1668-2-zh-579057-serye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12621/krossovki-baas-1668-2-zh-579057-serye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12621/krossovki-baas-1668-2-zh-579057-serye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12621/krossovki-baas-1668-2-zh-579057-serye-5-1080x1080.webp",,,,,,0,id,12621,1,0,Розмір,"36, 37, 38, 39, 40, 41",1,0,Стать,Жіночий,1,0,Сезон,"Сітка 2021",1,0,Країна,"В'єтнам Women",1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=flwuTOLqe8k,1,0,Бренд,BaaS,1,0
,simple,579056,"Кросівки BaaS 1668-25 Ж 579056 Бежеві",1,0,visible,,"Розмірність моделі: маломіркиВерх: сіткаПідошва: пінкаКолір: бежевийВиробник: В'єтнам
Розмірна таблиця:Довжина по устілці 
36 розмір 23 см37 розмір 23,5 см38 розмір 24 см39 розмір 25 см40 розмір 25,5 см41 розмір 26 см
",,,taxable,standard,1,0,0,,,,,1,,,1185,,"Жіноче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12620/krossovki-baas-1668-25-zh-579056-bezhevye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12620/krossovki-baas-1668-25-zh-579056-bezhevye-6-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12620/krossovki-baas-1668-25-zh-579056-bezhevye-7-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12620/krossovki-baas-1668-25-zh-579056-bezhevye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12620/krossovki-baas-1668-25-zh-579056-bezhevye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12620/krossovki-baas-1668-25-zh-579056-bezhevye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12620/krossovki-baas-1668-25-zh-579056-bezhevye-5-1080x1080.webp",,,,,,0,id,12620,1,0,Розмір,"36, 37, 38, 39, 40, 41",1,0,Стать,Жіночий,1,0,Сезон,"Сітка 2021",1,0,Країна,"В'єтнам Women",1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=VjyszTWDlh8,1,0,Бренд,BaaS,1,0
,simple,579058,"Кросівки BaaS 1668-1 Ж 579058 Чорні",1,0,visible,,"Розмірність моделі: маломіркиВерх: сіткаПідошва: пінкаКолір: чорнийВиробник: В'єтнам
Розмірна таблиця:Довжина по устілці 
36 розмір 23 см37 розмір 23,5 см38 розмір 24 см39 розмір 25 см40 розмір 25,5 см41 розмір 26 см
",,,taxable,standard,1,0,0,,,,,1,,,1185,,"Жіноче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12622/krossovki-baas-1668-1-zh-579058-chernye-5-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12622/krossovki-baas-1668-1-zh-579058-chernye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12622/krossovki-baas-1668-1-zh-579058-chernye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12622/krossovki-baas-1668-1-zh-579058-chernye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12622/krossovki-baas-1668-1-zh-579058-chernye-4-1080x1080.webp",,,,,,0,id,12622,1,0,Розмір,"36, 37, 38, 39, 40, 41",1,0,Стать,Жіночий,1,0,Сезон,"Сітка 2021",1,0,Країна,"В'єтнам Women",1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=p7FZRcpX1mg,1,0,Бренд,BaaS,1,0
,simple,579344,"Кросівки BaaS 1662-2 Ж 579344 БІлі",1,0,visible,,"Розмірність моделі: маломіркиВерх: сіткаПідошва: пінкаКолір: білийВиробник: В'єтнам
Розмірна таблиця:Довжина по устілці 
36 розмір 23 см37 розмір 23,5 см38 розмір 24 см39 розмір 25 см40 розмір 25,5 см41 розмір 26 см
",,,taxable,standard,1,0,0,,,,,1,,,1230,,"Жіноче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12830/krossovki-baas-1662-2-zh-579344-belye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12830/krossovki-baas-1662-2-zh-579344-belye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12830/krossovki-baas-1662-2-zh-579344-belye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12830/krossovki-baas-1662-2-zh-579344-belye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12830/krossovki-baas-1662-2-zh-579344-belye-5-1080x1080.webp",,,,,,0,id,12830,1,0,Розмір,"36, 37, 38, 39, 40, 41",1,0,Стать,Жіночий,1,0,Сезон,"Сітка 2021",1,0,Країна,"В'єтнам Women",1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=2KLx0wkBn8Q,1,0,Бренд,BaaS,1,0
,simple,579223,"Кросівки BaaS 1662-7 Ж 579223 Білі",1,0,visible,,"Розмірність моделі: маломіркиВерх: сіткаПідошва: пінкаКолір: білийВиробник: В'єтнам
Розмірна таблиця:Довжина по устілці 
36 розмір 23 см37 розмір 23,5 см38 розмір 24 см39 розмір 25 см40 розмір 25,5 см41 розмір 26 см
",,,taxable,standard,1,0,0,,,,,1,,,1230,,"Жіноче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12789/krossovki-baas-1662-7-zh-579223-belye-5-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12789/krossovki-baas-1662-7-zh-579223-belye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12789/krossovki-baas-1662-7-zh-579223-belye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12789/krossovki-baas-1662-7-zh-579223-belye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12789/krossovki-baas-1662-7-zh-579223-belye-4-1080x1080.webp",,,,,,0,id,12789,1,0,Розмір,"36, 37, 38, 39, 40, 41",1,0,Стать,Жіночий,1,0,Сезон,"Сітка 2021",1,0,Країна,"В'єтнам Women",1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=9jRJRlPC4k0,1,0,Бренд,BaaS,1,0
,simple,579047,"Кросівки BaaS 1662-25 Ж 579047 Бежеві",1,0,visible,,"Розмірність моделі: маломіркиВерх: сіткаПідошва: пінкаКолір: бежевийВиробник: В'єтнам
Розмірна таблиця:Довжина по устілці 
36 розмір 23 см37 розмір 23,5 см38 розмір 24 см39 розмір 25 см40 розмір 25,5 см41 розмір 26 см
",,,taxable,standard,1,0,0,,,,,1,,,1230,,"Жіноче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12610/krossovki-baas-1662-25-zh-579047-bezhevye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12610/krossovki-baas-1662-25-zh-579047-bezhevye-8-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12610/krossovki-baas-1662-25-zh-579047-bezhevye-9-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12610/krossovki-baas-1662-25-zh-579047-bezhevye-7-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12610/krossovki-baas-1662-25-zh-579047-bezhevye-6-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12610/krossovki-baas-1662-25-zh-579047-bezhevye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12610/krossovki-baas-1662-25-zh-579047-bezhevye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12610/krossovki-baas-1662-25-zh-579047-bezhevye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12610/krossovki-baas-1662-25-zh-579047-bezhevye-5-1080x1080.webp",,,,,,0,id,12610,1,0,Розмір,"36, 37, 38, 39, 40, 41",1,0,Стать,Жіночий,1,0,Сезон,"Сітка 2021",1,0,Країна,"В'єтнам Women",1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=2ai2L91ZtHQ,1,0,Бренд,BaaS,1,0
,simple,579048,"Кросівки BaaS 1662-1 Ж 579048 Чорні",1,0,visible,,"Розмірність моделі: маломіркиВерх: еко шкіра Підошва: пінкаКолір: чорнийВиробник: В'єтнам
Розмірна таблиця:Довжина по устілці 
36 розмір 23 см37 розмір 23,5 см38 розмір 24 см39 розмір 25 см40 розмір 25,5 см41 розмір 26 см
",,,taxable,standard,1,0,0,,,,,1,,,1230,,"Жіноче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12611/krossovki-baas-1662-1-zh-579048-chernye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12611/krossovki-baas-1662-1-zh-579048-chernye-6-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12611/krossovki-baas-1662-1-zh-579048-chernye-8-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12611/krossovki-baas-1662-1-zh-579048-chernye-7-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12611/krossovki-baas-1662-1-zh-579048-chernye-9-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12611/krossovki-baas-1662-1-zh-579048-chernye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12611/krossovki-baas-1662-1-zh-579048-chernye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12611/krossovki-baas-1662-1-zh-579048-chernye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12611/krossovki-baas-1662-1-zh-579048-chernye-5-1080x1080.webp",,,,,,0,id,12611,1,0,Розмір,"36, 37, 38, 39, 40, 41",1,0,Стать,Жіночий,1,0,Сезон,"Сітка 2021",1,0,Країна,"В'єтнам Women",1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=JMAaIz_f6rg,1,0,Бренд,BaaS,1,0
,simple,579228,"Кросівки BaaS 1662-14 Ж 579228 Білі",1,0,visible,,"Розмірність моделі: маломіркиВерх: сіткаПідошва: пінкаКолір: білийВиробник: В'єтнам
Розмірна таблиця:Довжина по устілці 
36 розмір 23 см37 розмір 23,5 см38 розмір 24 см39 розмір 25 см40 розмір 25,5 см41 розмір 26 см
",,,taxable,standard,1,0,0,,,,,1,,,1230,,"Жіноче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12788/krossovki-baas-1662-14-zh-579228-belye-5-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12788/krossovki-baas-1662-14-zh-579228-belye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12788/krossovki-baas-1662-14-zh-579228-belye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12788/krossovki-baas-1662-14-zh-579228-belye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12788/krossovki-baas-1662-14-zh-579228-belye-4-1080x1080.webp",,,,,,0,id,12788,1,0,Розмір,"36, 37, 38, 39, 40, 41",1,0,Стать,Жіночий,1,0,Сезон,"Сітка 2021",1,0,Країна,"В'єтнам Women",1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=fNyQ6GgxOfE,1,0,Бренд,BaaS,1,0
,simple,579346,"Кросівки BaaS 1669-25 Ж 579346 Бежеві",1,0,visible,,"Розмірність моделі: маломіркиВерх: сіткаПідошва: пінкаКолір: бежевийВиробник: В'єтнам
Розмірна таблиця:Довжина по устілці 
36 розмір 23 см37 розмір 23,5 см38 розмір 24 см39 розмір 25 см40 розмір 25,5 см41 розмір 26 см
",,,taxable,standard,1,0,0,,,,,1,,,1185,,"Жіноче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12828/krossovki-baas-1669-25-zh-579346-bezhevye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12828/krossovki-baas-1669-25-zh-579346-bezhevye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12828/krossovki-baas-1669-25-zh-579346-bezhevye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12828/krossovki-baas-1669-25-zh-579346-bezhevye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12828/krossovki-baas-1669-25-zh-579346-bezhevye-5-1080x1080.webp",,,,,,0,id,12828,1,0,Розмір,"36, 37, 38, 39, 40, 41",1,0,Стать,Жіночий,1,0,Сезон,"Сітка 2021",1,0,Країна,"В'єтнам Women",1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=BwbDhxGI6o4,1,0,Бренд,BaaS,1,0
,simple,579343,"Кросівки BaaS 1672-15 Ж 579343 Зелені",1,0,visible,,"Розмірність моделі: маломіркиВерх: сіткаПідошва: пінкаКолір: зеленийВиробник: В'єтнам
Розмірна таблиця:Довжина по устілці 
36 розмір 23 см37 розмір 23,5 см38 розмір 24 см39 розмір 25 см40 розмір 25,5 см41 розмір 26 см
",,,taxable,standard,1,0,0,,,,,1,,,1230,,"Жіноче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12826/krossovki-baas-1672-15-zh-579343-zelenye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12826/krossovki-baas-1672-15-zh-579343-zelenye-8-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12826/krossovki-baas-1672-15-zh-579343-zelenye-7-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12826/krossovki-baas-1672-15-zh-579343-zelenye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12826/krossovki-baas-1672-15-zh-579343-zelenye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12826/krossovki-baas-1672-15-zh-579343-zelenye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12826/krossovki-baas-1672-15-zh-579343-zelenye-5-1080x1080.webp",,,,,,0,id,12826,1,0,Розмір,"36, 37, 38, 39, 40, 41",1,0,Стать,Жіночий,1,0,Сезон,"Сітка 2021",1,0,Країна,"В'єтнам Women",1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=jFMitPrh2cM,1,0,Бренд,BaaS,1,0
